,movie_id,title,runtime_minutes,genres,averagerating,numvotes,domestic_gross,foreign_gross,total_gross
6034,tt3268030,Advanced Style,72.0,Comedy,7.3,905.0,87900,0,87900
6035,tt3268030,Advanced Style,72.0,Documentary,7.3,905.0,87900,0,87900
6036,tt4610244,The Other Side,92.0,Documentary,6.9,903.0,8100,0,8100
6037,tt4610244,The Other Side,92.0,Drama,6.9,903.0,8100,0,8100
6038,tt3696086,The Golden Era,177.0,Biography,6.4,900.0,103000,0,103000
6039,tt3696086,The Golden Era,177.0,Drama,6.4,900.0,103000,0,103000
6040,tt3696086,The Golden Era,177.0,Romance,6.4,900.0,103000,0,103000
6041,tt2800050,A Beautiful Planet,46.0,Documentary,7.4,893.0,15500000,9400000,24900000
6042,tt4575930,Custody,104.0,Drama,6.5,891.0,83900,0,83900
6043,tt2014351,Spinning Plates,93.0,Documentary,7.2,888.0,112000,0,112000
6044,tt7881542,Happy Phirr Bhag Jayegi,136.0,Comedy,4.6,887.0,103000,0,103000
6045,tt4623856,Wolves,109.0,Drama,5.6,884.0,12100,0,12100
6046,tt4623856,Wolves,109.0,Sport,5.6,884.0,12100,0,12100
6047,tt2659190,Just a Sigh,104.0,Drama,6.5,878.0,75500,1200000,1275500
6048,tt2659190,Just a Sigh,104.0,Romance,6.5,878.0,75500,1200000,1275500
6049,tt4819514,Go Away Mr. Tumor,85.0,Comedy,6.6,878.0,287000,21500000,21787000
6050,tt4819514,Go Away Mr. Tumor,85.0,Romance,6.6,878.0,287000,21500000,21787000
6051,tt3367294,Compadres,101.0,Action,4.7,876.0,3100000,0,3100000
6052,tt3367294,Compadres,101.0,Comedy,4.7,876.0,3100000,0,3100000
6053,tt3367294,Compadres,101.0,Crime,4.7,876.0,3100000,0,3100000
6054,tt6559390,The Apparition,144.0,Drama,6.4,873.0,4900000,4700000,9600000
6055,tt1733525,Khodorkovsky,111.0,Biography,7.0,871.0,39500,0,39500
6056,tt1733525,Khodorkovsky,111.0,Documentary,7.0,871.0,39500,0,39500
6057,tt1733525,Khodorkovsky,111.0,Drama,7.0,871.0,39500,0,39500
6058,tt4696222,Northern Limit Line,130.0,Drama,6.6,870.0,338000,0,338000
6059,tt4696222,Northern Limit Line,130.0,War,6.6,870.0,338000,0,338000
6060,tt7364566,Maria by Callas,119.0,Biography,7.2,867.0,1300000,0,1300000
6061,tt7364566,Maria by Callas,119.0,Documentary,7.2,867.0,1300000,0,1300000
6062,tt7364566,Maria by Callas,119.0,Music,7.2,867.0,1300000,0,1300000
6063,tt4054952,Fate/Stay Night: Heaven's Feel - I. Presage Flower,120.0,Action,7.3,864.0,194000,0,194000
6064,tt4054952,Fate/Stay Night: Heaven's Feel - I. Presage Flower,120.0,Animation,7.3,864.0,194000,0,194000
6065,tt4054952,Fate/Stay Night: Heaven's Feel - I. Presage Flower,120.0,Drama,7.3,864.0,194000,0,194000
6066,tt2259360,Caught in the Web,117.0,Drama,6.5,858.0,1100,0,1100
6067,tt2250564,In Bloom,87.0,Drama,5.8,857.0,56100,0,56100
6068,tt2250564,In Bloom,87.0,Romance,5.8,857.0,56100,0,56100
6069,tt2250564,In Bloom,87.0,Thriller,5.8,857.0,56100,0,56100
6070,tt4769214,Whisky Galore,98.0,Comedy,5.7,854.0,21000,0,21000
6071,tt4769214,Whisky Galore,98.0,Romance,5.7,854.0,21000,0,21000
6072,tt2011183,Pastorela,88.0,Comedy,6.2,843.0,161000,2700000,2861000
6073,tt2011183,Pastorela,88.0,Fantasy,6.2,843.0,161000,2700000,2861000
6074,tt5698496,The Girl Without Hands,76.0,Animation,7.0,842.0,21800,0,21800
6075,tt2614776,City of Gold,96.0,Biography,7.1,836.0,641000,0,641000
6076,tt2614776,City of Gold,96.0,Documentary,7.1,836.0,641000,0,641000
6077,tt2367996,Mugamoodi,150.0,Action,5.0,835.0,101000,0,101000
6078,tt2367996,Mugamoodi,150.0,Adventure,5.0,835.0,101000,0,101000
6079,tt6411984,Barbara,98.0,Biography,6.1,829.0,1000000,3100000,4100000
6080,tt6411984,Barbara,98.0,Drama,6.1,829.0,1000000,3100000,4100000
6081,tt6411984,Barbara,98.0,Music,6.1,829.0,1000000,3100000,4100000
6082,tt2387692,Souvenir,90.0,Drama,6.0,823.0,11400,0,11400
6083,tt2387692,Souvenir,90.0,Music,6.0,823.0,11400,0,11400
6084,tt2387692,Souvenir,90.0,Romance,6.0,823.0,11400,0,11400
6085,tt4426656,Neither Heaven Nor Earth,100.0,Drama,6.3,820.0,12800,0,12800
6086,tt4426656,Neither Heaven Nor Earth,100.0,Fantasy,6.3,820.0,12800,0,12800
6087,tt4426656,Neither Heaven Nor Earth,100.0,Mystery,6.3,820.0,12800,0,12800
6088,tt2387589,The Girl on the Train,80.0,Thriller,4.4,819.0,208000,97100,305100
6089,tt4569240,A Monster with a Thousand Heads,74.0,Drama,6.6,811.0,24900,0,24900
6090,tt4569240,A Monster with a Thousand Heads,74.0,Thriller,6.6,811.0,24900,0,24900
6091,tt4819576,L.O.R.D: Legend of Ravaging Dynasties,118.0,Animation,4.9,811.0,350000,57700000,58050000
6092,tt4819576,L.O.R.D: Legend of Ravaging Dynasties,118.0,Fantasy,4.9,811.0,350000,57700000,58050000
6093,tt2586000,The Strange Little Cat,72.0,Comedy,6.6,807.0,5900,0,5900
6094,tt2586000,The Strange Little Cat,72.0,Drama,6.6,807.0,5900,0,5900
6095,tt5078134,A Woman's Life,119.0,Drama,6.5,806.0,37600,0,37600
6096,tt2296747,Come What May,114.0,Drama,6.7,782.0,37800,0,37800
6097,tt2296747,Come What May,114.0,War,6.7,782.0,37800,0,37800
6098,tt4253360,The Himalayas,124.0,Adventure,6.4,779.0,697000,49800000,50497000
6099,tt4253360,The Himalayas,124.0,Biography,6.4,779.0,697000,49800000,50497000
6100,tt4253360,The Himalayas,124.0,Drama,6.4,779.0,697000,49800000,50497000
6101,tt2520516,The Stroller Strategy,90.0,Comedy,5.5,776.0,3500,0,3500
6102,tt6805354,Gabriel and the Mountain,131.0,Drama,7.0,775.0,18400,0,18400
6103,tt4835086,We Are X,93.0,Documentary,7.7,773.0,45300,0,45300
6104,tt4835086,We Are X,93.0,Music,7.7,773.0,45300,0,45300
6105,tt4777584,One Week and a Day,98.0,Comedy,6.7,767.0,41600,0,41600
6106,tt4777584,One Week and a Day,98.0,Drama,6.7,767.0,41600,0,41600
6107,tt1978447,Policeman,105.0,Drama,6.2,766.0,11300,27000,38300
6108,tt5597408,Time Renegades,107.0,Fantasy,6.9,758.0,59400,0,59400
6109,tt5597408,Time Renegades,107.0,Romance,6.9,758.0,59400,0,59400
6110,tt5597408,Time Renegades,107.0,Thriller,6.9,758.0,59400,0,59400
6111,tt1555069,Mary Queen of Scots,119.0,Biography,5.5,753.0,16500000,29900000,46400000
6112,tt1555069,Mary Queen of Scots,119.0,Drama,5.5,753.0,16500000,29900000,46400000
6113,tt1555069,Mary Queen of Scots,119.0,History,5.5,753.0,16500000,29900000,46400000
6114,tt6182954,The Treasure,157.0,Action,7.1,753.0,50200,0,50200
6115,tt6182954,The Treasure,157.0,Adventure,7.1,753.0,50200,0,50200
6116,tt6182954,The Treasure,157.0,Drama,7.1,753.0,50200,0,50200
6117,tt4932388,Let Yourself Go,99.0,Comedy,6.1,749.0,12200,0,12200
6118,tt7722258,Genius,165.0,Action,4.7,747.0,1400000,4300000,5700000
6119,tt7722258,Genius,165.0,Thriller,4.7,747.0,1400000,4300000,5700000
6120,tt3302594,The Mystery of Happiness,92.0,Comedy,6.1,743.0,8500,3200000,3208500
6121,tt3302594,The Mystery of Happiness,92.0,Drama,6.1,743.0,8500,3200000,3208500
6122,tt3302594,The Mystery of Happiness,92.0,Romance,6.1,743.0,8500,3200000,3208500
6123,tt6578572,Ryuichi Sakamoto: Coda,100.0,Documentary,7.7,742.0,117000,0,117000
6124,tt6578572,Ryuichi Sakamoto: Coda,100.0,Music,7.7,742.0,117000,0,117000
6125,tt1585558,Bodyguard,152.0,Comedy,6.7,740.0,1800000,0,1800000
6126,tt3801934,Wild City,120.0,Action,5.8,729.0,34900,0,34900
6127,tt3801934,Wild City,120.0,Crime,5.8,729.0,34900,0,34900
6128,tt3801934,Wild City,120.0,Thriller,5.8,729.0,34900,0,34900
6129,tt4926822,We Are Family,99.0,Comedy,6.1,712.0,638000,393000,1031000
6130,tt2009606,Believe,96.0,Drama,5.7,695.0,6200000,0,6200000
6131,tt2009606,Believe,96.0,Sport,5.7,695.0,6200000,0,6200000
6132,tt1583737,Unforgivable,111.0,Drama,5.8,692.0,154000,1200000,1354000
6133,tt3740066,Pop Aye,104.0,Drama,6.6,688.0,78000,0,78000
6134,tt5644726,Phantom Detective,125.0,Action,6.4,681.0,67100,0,67100
6135,tt5644726,Phantom Detective,125.0,Drama,6.4,681.0,67100,0,67100
6136,tt5644726,Phantom Detective,125.0,Mystery,6.4,681.0,67100,0,67100
6137,tt1934335,A Beautiful Life,124.0,Drama,6.7,676.0,66200,0,66200
6138,tt1934335,A Beautiful Life,124.0,Romance,6.7,676.0,66200,0,66200
6139,tt8427036,Helicopter Eela,135.0,Drama,5.4,673.0,72000,0,72000
6140,tt3800010,Fidelio: Alice's Odyssey,97.0,Drama,6.4,669.0,3600,0,3600
6141,tt3800010,Fidelio: Alice's Odyssey,97.0,Romance,6.4,669.0,3600,0,3600
6142,tt3521442,Journey to the West,56.0,Drama,6.8,656.0,18100,205600000,205618100
6143,tt2492664,May in the Summer,99.0,Comedy,5.6,655.0,22000,112000,134000
6144,tt2492664,May in the Summer,99.0,Drama,5.6,655.0,22000,112000,134000
6145,tt2043931,Neil Young Journeys,87.0,Documentary,6.5,653.0,215000,0,215000
6146,tt2043931,Neil Young Journeys,87.0,Music,6.5,653.0,215000,0,215000
6147,tt0804509,The Mule,100.0,Comedy,6.2,653.0,103800000,68700000,172500000
6148,tt0804509,The Mule,100.0,Drama,6.2,653.0,103800000,68700000,172500000
6149,tt2176786,For a Woman,110.0,Drama,6.5,648.0,32299,1200000,1232299
6150,tt3309662,Jackpot,132.0,Comedy,2.1,647.0,800,1100000,1100800
6151,tt3309662,Jackpot,132.0,Thriller,2.1,647.0,800,1100000,1100800
6152,tt6414890,Eva,100.0,Drama,4.6,643.0,16700,0,16700
6153,tt6414890,Eva,100.0,Romance,4.6,643.0,16700,0,16700
6154,tt3566788,Songs My Brothers Taught Me,98.0,Drama,6.8,642.0,34800,0,34800
6155,tt2698966,The Debt,99.0,Drama,6.1,624.0,31200000,14500000,45700000
6156,tt2698966,The Debt,99.0,Mystery,6.1,624.0,31200000,14500000,45700000
6157,tt2698966,The Debt,99.0,Thriller,6.1,624.0,31200000,14500000,45700000
6158,tt5476944,Black Butler: Book of the Atlantic,101.0,Animation,7.7,621.0,248000,0,248000
6159,tt1796503,Hit So Hard,103.0,Biography,6.9,619.0,34000,0,34000
6160,tt1796503,Hit So Hard,103.0,Documentary,6.9,619.0,34000,0,34000
6161,tt1796503,Hit So Hard,103.0,Music,6.9,619.0,34000,0,34000
6162,tt4741774,The Son of Joseph,113.0,Drama,6.6,613.0,30600,0,30600
6163,tt1708537,The Whale,85.0,Documentary,8.1,608.0,81900,0,81900
6164,tt8404272,How Long Will I Love U,101.0,Romance,6.5,607.0,747000,82100000,82847000
6165,tt2156825,Stone,90.0,Crime,5.6,607.0,1800000,7700000,9500000
6166,tt2156825,Stone,90.0,Drama,5.6,607.0,1800000,7700000,9500000
6167,tt2156825,Stone,90.0,Thriller,5.6,607.0,1800000,7700000,9500000
6168,tt1982113,Gerhard Richter Painting,97.0,Documentary,7.2,600.0,243000,0,243000
6169,tt3549206,The Music of Strangers,96.0,Documentary,7.7,599.0,1200000,0,1200000
6170,tt3549206,The Music of Strangers,96.0,Music,7.7,599.0,1200000,0,1200000
6171,tt4228816,In Harmony,87.0,Drama,6.3,597.0,3100,0,3100
6172,tt1590013,The Last Sentence,126.0,Biography,6.1,594.0,62500,265000,327500
6173,tt1590013,The Last Sentence,126.0,Drama,6.1,594.0,62500,265000,327500
6174,tt5011290,So Young 2: Never Gone,100.0,Drama,5.3,584.0,96400,0,96400
6175,tt5011290,So Young 2: Never Gone,100.0,Romance,5.3,584.0,96400,0,96400
6176,tt2871116,"2 Autumns, 3 Winters",91.0,Comedy,6.7,582.0,5800,0,5800
6177,tt7715988,Cake,125.0,Drama,7.6,581.0,2000000,0,2000000
6178,tt7715988,Cake,125.0,Mystery,7.6,581.0,2000000,0,2000000
6179,tt7715988,Cake,125.0,Romance,7.6,581.0,2000000,0,2000000
6180,tt6690310,Extraordinary Mission,117.0,Action,6.2,577.0,54200,0,54200
6181,tt6690310,Extraordinary Mission,117.0,Crime,6.2,577.0,54200,0,54200
6182,tt9225192,Unstoppable,116.0,Action,6.5,576.0,81600000,86200000,167800000
6183,tt9225192,Unstoppable,116.0,Crime,6.5,576.0,81600000,86200000,167800000
6184,tt2932606,Siddharth,96.0,Drama,7.3,567.0,60500,0,60500
6185,tt5281700,Heartbeats,107.0,Comedy,5.4,565.0,68700,520000,588700
6186,tt5281700,Heartbeats,107.0,Drama,5.4,565.0,68700,520000,588700
6187,tt5281700,Heartbeats,107.0,Music,5.4,565.0,68700,520000,588700
6188,tt1454700,Truth,80.0,Drama,7.1,565.0,2500000,0,2500000
6189,tt1454700,Truth,80.0,History,7.1,565.0,2500000,0,2500000
6190,tt1454700,Truth,80.0,Thriller,7.1,565.0,2500000,0,2500000
6191,tt1731990,Gone,95.0,Thriller,5.1,563.0,11700000,6400000,18100000
6192,tt5034276,The Phone,115.0,Action,6.6,560.0,40500,0,40500
6193,tt5034276,The Phone,115.0,Mystery,6.6,560.0,40500,0,40500
6194,tt5034276,The Phone,115.0,Thriller,6.6,560.0,40500,0,40500
6195,tt1787747,The Salesman,107.0,Drama,7.0,558.0,2400000,0,2400000
6196,tt2660118,Split,90.0,Comedy,2.9,557.0,138300000,140200000,278500000
6197,tt2660118,Split,90.0,Romance,2.9,557.0,138300000,140200000,278500000
6198,tt2660118,Split,90.0,Sport,2.9,557.0,138300000,140200000,278500000
6199,tt2762738,Truth or Dare,84.0,Horror,4.8,554.0,41400000,53900000,95300000
6200,tt2762738,Truth or Dare,84.0,Thriller,4.8,554.0,41400000,53900000,95300000
6201,tt5668850,The Charmer,100.0,Drama,6.7,554.0,26200,0,26200
6202,tt5668850,The Charmer,100.0,Romance,6.7,554.0,26200,0,26200
6203,tt5668850,The Charmer,100.0,Thriller,6.7,554.0,26200,0,26200
6204,tt3070502,Unstoppable,65.0,Documentary,4.3,551.0,81600000,86200000,167800000
6205,tt3459906,The Escape,96.0,Drama,5.7,550.0,14000,0,14000
6206,tt3144678,The Journey,103.0,Comedy,7.5,545.0,155000,0,155000
6207,tt3144678,The Journey,103.0,Drama,7.5,545.0,155000,0,155000
6208,tt3144678,The Journey,103.0,Family,7.5,545.0,155000,0,155000
6209,tt5860084,The Housemaid,105.0,Horror,5.8,539.0,158000,14600000,14758000
6210,tt5860084,The Housemaid,105.0,Romance,5.8,539.0,158000,14600000,14758000
6211,tt4937156,Our Last Tango,85.0,Documentary,7.2,537.0,100000,0,100000
6212,tt4937156,Our Last Tango,85.0,Musical,7.2,537.0,100000,0,100000
6213,tt2898306,Harry & Snowman,84.0,Biography,7.7,535.0,561000,0,561000
6214,tt2898306,Harry & Snowman,84.0,Documentary,7.7,535.0,561000,0,561000
6215,tt2898306,Harry & Snowman,84.0,Drama,7.7,535.0,561000,0,561000
6216,tt6067462,Cock and Bull,110.0,Crime,6.8,530.0,82800,0,82800
6217,tt4823538,La Boda de Valentina,107.0,Comedy,4.7,523.0,2800000,0,2800000
6218,tt4823538,La Boda de Valentina,107.0,Romance,4.7,523.0,2800000,0,2800000
6219,tt2459920,Truth,94.0,Drama,5.1,513.0,2500000,0,2500000
6220,tt2459920,Truth,94.0,Romance,5.1,513.0,2500000,0,2500000
6221,tt2459920,Truth,94.0,Thriller,5.1,513.0,2500000,0,2500000
6222,tt1308165,The Taqwacores,83.0,Drama,6.1,506.0,11400,0,11400
6223,tt1308165,The Taqwacores,83.0,Music,6.1,506.0,11400,0,11400
6224,tt7948540,Ya Veremos,85.0,Drama,5.5,505.0,4200000,0,4200000
6225,tt1572501,Beast,83.0,Drama,5.8,502.0,800000,0,800000
6226,tt1572501,Beast,83.0,Thriller,5.8,502.0,800000,0,800000
6227,tt8274146,One Day,99.0,Drama,7.2,501.0,13800000,45500000,59300000
6228,tt1590157,Special Treatment,95.0,Comedy,5.6,501.0,8900,286000,294900
6229,tt1590157,Special Treatment,95.0,Drama,5.6,501.0,8900,286000,294900
6230,tt6985200,Keys to the Heart,120.0,Comedy,7.4,497.0,75100,0,75100
6231,tt6985200,Keys to the Heart,120.0,Drama,7.4,497.0,75100,0,75100
6232,tt6985200,Keys to the Heart,120.0,Family,7.4,497.0,75100,0,75100
6233,tt1785670,Widows,100.0,Comedy,6.3,484.0,42400000,33600000,76000000
6234,tt1785670,Widows,100.0,Drama,6.3,484.0,42400000,33600000,76000000
6235,tt1555218,Wetlands,111.0,Drama,6.9,483.0,59500,10500000,10559500
6236,tt3425402,The House,90.0,Thriller,4.5,476.0,25600000,8600000,34200000
6237,tt3038734,Club Life,87.0,Drama,4.7,465.0,4400,0,4400
6238,tt5358570,Like for Likes,120.0,Comedy,6.0,463.0,50800,0,50800
6239,tt5358570,Like for Likes,120.0,Romance,6.0,463.0,50800,0,50800
6240,tt1885448,The Warring States,126.0,Drama,4.6,458.0,69000,11800000,11869000
6241,tt1885448,The Warring States,126.0,War,4.6,458.0,69000,11800000,11869000
6242,tt2827708,Steak (R)evolution,135.0,Documentary,6.9,456.0,8000,0,8000
6243,tt1826753,Tasting Menu,85.0,Comedy,5.7,453.0,18700,0,18700
6244,tt2388050,Flipped,90.0,Drama,6.0,440.0,1800000,0,1800000
6245,tt2388050,Flipped,90.0,Thriller,6.0,440.0,1800000,0,1800000
6246,tt1616203,One Day,93.0,Drama,6.0,436.0,13800000,45500000,59300000
6247,tt1616203,One Day,93.0,Romance,6.0,436.0,13800000,45500000,59300000
6248,tt1616203,One Day,93.0,Sci-Fi,6.0,436.0,13800000,45500000,59300000
6249,tt4677348,The Innocents,98.0,Horror,5.2,431.0,1100000,0,1100000
6250,tt0498351,The Hero of Color City,77.0,Animation,4.0,431.0,32200,0,32200
6251,tt0498351,The Hero of Color City,77.0,Family,4.0,431.0,32200,0,32200
6252,tt7156436,Take Point,119.0,Action,5.6,431.0,112000,0,112000
6253,tt8917752,Joy,99.0,Drama,6.5,430.0,56500000,44700000,101200000
6254,tt1821449,Happy End,97.0,Crime,6.0,424.0,302000,0,302000
6255,tt1821449,Happy End,97.0,Drama,6.0,424.0,302000,0,302000
6256,tt3667798,The Breakup Guru,114.0,Comedy,4.3,416.0,209000,0,209000
6257,tt2679576,Colette,126.0,Biography,6.1,415.0,5100000,0,5100000
6258,tt2679576,Colette,126.0,Drama,6.1,415.0,5100000,0,5100000
6259,tt2679576,Colette,126.0,History,6.1,415.0,5100000,0,5100000
6260,tt5503266,Spirits' Homecoming,127.0,Drama,6.3,412.0,126000,0,126000
6261,tt5991974,The Last Suit,91.0,Drama,7.1,409.0,73500,0,73500
6262,tt2102502,My Lucky Star,114.0,Action,5.1,404.0,64400,0,64400
6263,tt2102502,My Lucky Star,114.0,Adventure,5.1,404.0,64400,0,64400
6264,tt2102502,My Lucky Star,114.0,Comedy,5.1,404.0,64400,0,64400
6265,tt2910520,A Wedding Invitation,101.0,Drama,6.1,404.0,14400,0,14400
6266,tt2910520,A Wedding Invitation,101.0,Romance,6.1,404.0,14400,0,14400
6267,tt4061196,Until Forever,100.0,Drama,6.4,402.0,35800,0,35800
6268,tt4061196,Until Forever,100.0,Romance,6.4,402.0,35800,0,35800
6269,tt5729246,Seondal: The Man Who Sells the River,120.0,Adventure,6.7,402.0,97500,0,97500
6270,tt5729246,Seondal: The Man Who Sells the River,120.0,Comedy,6.7,402.0,97500,0,97500
6271,tt5729246,Seondal: The Man Who Sells the River,120.0,History,6.7,402.0,97500,0,97500
6272,tt4505170,Detective K: Secret of the Lost Island,124.0,Action,6.4,393.0,185000,0,185000
6273,tt4505170,Detective K: Secret of the Lost Island,124.0,Adventure,6.4,393.0,185000,0,185000
6274,tt4505170,Detective K: Secret of the Lost Island,124.0,Comedy,6.4,393.0,185000,0,185000
6275,tt5718046,An Actor Prepares,97.0,Comedy,5.0,388.0,1700,0,1700
6276,tt6485776,Golden Slumber,108.0,Action,5.9,384.0,94500,10600000,10694500
6277,tt6485776,Golden Slumber,108.0,Thriller,5.9,384.0,94500,10600000,10694500
6278,tt3837248,Love Live! The School Idol Movie,99.0,Animation,6.9,381.0,116000,0,116000
6279,tt3837248,Love Live! The School Idol Movie,99.0,Comedy,6.9,381.0,116000,0,116000
6280,tt3837248,Love Live! The School Idol Movie,99.0,Music,6.9,381.0,116000,0,116000
6281,tt3315656,Split,127.0,Drama,3.6,380.0,138300000,140200000,278500000
6282,tt3315656,Split,127.0,Fantasy,3.6,380.0,138300000,140200000,278500000
6283,tt6593240,A Paris Education,137.0,Drama,6.3,371.0,21600,0,21600
6284,tt1529567,Sea Rex 3D: Journey to a Prehistoric World,41.0,Documentary,6.9,364.0,6100000,9900000,16000000
6285,tt1754546,Storm Surfers 3D,95.0,Adventure,6.5,362.0,117000,0,117000
6286,tt1754546,Storm Surfers 3D,95.0,Documentary,6.5,362.0,117000,0,117000
6287,tt3592176,Chic!,103.0,Comedy,5.4,360.0,5600,0,5600
6288,tt3592176,Chic!,103.0,Drama,5.4,360.0,5600,0,5600
6289,tt2121286,Home Again,104.0,Drama,6.6,360.0,27000000,0,27000000
6290,tt2416822,The Daughter,110.0,Drama,7.4,357.0,26400,0,26400
6291,tt1344337,Reuniting the Rubins,97.0,Comedy,5.3,348.0,13600,0,13600
6292,tt1344337,Reuniting the Rubins,97.0,Drama,5.3,348.0,13600,0,13600
6293,tt1344337,Reuniting the Rubins,97.0,Family,5.3,348.0,13600,0,13600
6294,tt4975498,The Advocate: A Missing Body,117.0,Crime,6.6,345.0,50200,0,50200
6295,tt4975498,The Advocate: A Missing Body,117.0,Mystery,6.6,345.0,50200,0,50200
6296,tt6427854,Anna,97.0,Horror,2.4,341.0,4300,0,4300
6297,tt3953186,The Tribe,97.0,Drama,4.6,340.0,151000,0,151000
6298,tt3953186,The Tribe,97.0,Sci-Fi,4.6,340.0,151000,0,151000
6299,tt3953186,The Tribe,97.0,Thriller,4.6,340.0,151000,0,151000
6300,tt4700756,Believe,119.0,Drama,5.0,338.0,6200000,0,6200000
6301,tt5576174,Remember You,106.0,Drama,6.7,335.0,14800,0,14800
6302,tt5576174,Remember You,106.0,Mystery,6.7,335.0,14800,0,14800
6303,tt5576174,Remember You,106.0,Romance,6.7,335.0,14800,0,14800
6304,tt1105740,Eva,111.0,Drama,5.4,334.0,16700,0,16700
6305,tt2100411,Bodyguard,150.0,Action,5.2,334.0,1800000,0,1800000
6306,tt2100411,Bodyguard,150.0,Comedy,5.2,334.0,1800000,0,1800000
6307,tt5265702,Sweet 20,127.0,Comedy,7.1,331.0,71800,0,71800
6308,tt5265702,Sweet 20,127.0,Music,7.1,331.0,71800,0,71800
6309,tt3720636,God's Own Country,133.0,Drama,6.2,331.0,336000,0,336000
6310,tt2670524,Youth,107.0,Drama,6.1,327.0,2700000,0,2700000
6311,tt9078374,Last Letter,114.0,Drama,6.4,322.0,181000,0,181000
6312,tt9078374,Last Letter,114.0,Romance,6.4,322.0,181000,0,181000
6313,tt7566518,Vision,109.0,Drama,5.4,322.0,435000,4600000,5035000
6314,tt3505950,Beijing Love Story,121.0,Drama,5.8,321.0,428000,0,428000
6315,tt3505950,Beijing Love Story,121.0,Romance,5.8,321.0,428000,0,428000
6316,tt1748062,Jig,99.0,Documentary,6.7,318.0,184000,0,184000
6317,tt1748062,Jig,99.0,Musical,6.7,318.0,184000,0,184000
6318,tt5639650,Phantom of the Theatre,103.0,Fantasy,5.3,316.0,44000,0,44000
6319,tt5639650,Phantom of the Theatre,103.0,Horror,5.3,316.0,44000,0,44000
6320,tt5639650,Phantom of the Theatre,103.0,Mystery,5.3,316.0,44000,0,44000
6321,tt6150238,The Mayor,130.0,Drama,6.3,312.0,96800,0,96800
6322,tt3843282,Twenty Two,112.0,Crime,7.5,303.0,46800,0,46800
6323,tt3843282,Twenty Two,112.0,Documentary,7.5,303.0,46800,0,46800
6324,tt3843282,Twenty Two,112.0,History,7.5,303.0,46800,0,46800
6325,tt1856038,Love in Space,100.0,Comedy,5.5,302.0,34800,0,34800
6326,tt1856038,Love in Space,100.0,Romance,5.5,302.0,34800,0,34800
6327,tt4693418,Back to the Jurassic,86.0,Animation,5.0,300.0,4400,0,4400
6328,tt8821182,Aurora,110.0,Horror,4.3,298.0,5700,5100,10800
6329,tt8821182,Aurora,110.0,Thriller,4.3,298.0,5700,5100,10800
6330,tt7022500,The Accidental Detective 2: In Action,116.0,Comedy,6.5,297.0,179000,0,179000
6331,tt7022500,The Accidental Detective 2: In Action,116.0,Crime,6.5,297.0,179000,0,179000
6332,tt7022500,The Accidental Detective 2: In Action,116.0,Thriller,6.5,297.0,179000,0,179000
6333,tt3508808,Another Year,107.0,Drama,6.6,294.0,3200000,16500000,19700000
6334,tt3508808,Another Year,107.0,Romance,6.6,294.0,3200000,16500000,19700000
6335,tt2882590,The Wonders,112.0,Comedy,6.2,286.0,73400,0,73400
6336,tt2882590,The Wonders,112.0,Mystery,6.2,286.0,73400,0,73400
6337,tt4898888,Anna,110.0,Drama,6.3,285.0,4300,0,4300
6338,tt1683519,Wagner & Me,89.0,Biography,7.0,283.0,37700,41000,78700
6339,tt1683519,Wagner & Me,89.0,Documentary,7.0,283.0,37700,41000,78700
6340,tt1683519,Wagner & Me,89.0,History,7.0,283.0,37700,41000,78700
6341,tt4685968,Lion,143.0,Action,3.6,282.0,51700000,88600000,140300000
6342,tt4685968,Lion,143.0,Drama,3.6,282.0,51700000,88600000,140300000
6343,tt4685968,Lion,143.0,Romance,3.6,282.0,51700000,88600000,140300000
6344,tt6086614,Letters from Baghdad,95.0,Documentary,6.8,280.0,360000,143000,503000
6345,tt3544326,Empire of Lust,113.0,Action,5.9,279.0,10700,0,10700
6346,tt3544326,Empire of Lust,113.0,Drama,5.9,279.0,10700,0,10700
6347,tt3544326,Empire of Lust,113.0,Romance,5.9,279.0,10700,0,10700
6348,tt7243750,RV: Resurrected Victims,91.0,Action,5.7,278.0,20400,0,20400
6349,tt7243750,RV: Resurrected Victims,91.0,Mystery,5.7,278.0,20400,0,20400
6350,tt7243750,RV: Resurrected Victims,91.0,Thriller,5.7,278.0,20400,0,20400
6351,tt7645502,Namiya,116.0,Drama,5.0,276.0,70800,35300000,35370800
6352,tt7645502,Namiya,116.0,Fantasy,5.0,276.0,70800,35300000,35370800
6353,tt4248930,Flowers,79.0,Horror,5.6,272.0,61600,0,61600
6354,tt4248930,Flowers,79.0,Mystery,5.6,272.0,61600,0,61600
6355,tt4248930,Flowers,79.0,Thriller,5.6,272.0,61600,0,61600
6356,tt3812348,Mr. Right,79.0,Comedy,3.0,272.0,34700,0,34700
6357,tt7108976,Detective K: Secret of the Living Dead,120.0,Comedy,6.1,269.0,104000,18500000,18604000
6358,tt7108976,Detective K: Secret of the Living Dead,120.0,Crime,6.1,269.0,104000,18500000,18604000
6359,tt2406422,Walking the Camino: Six Ways to Santiago,84.0,Adventure,7.3,269.0,613000,0,613000
6360,tt2406422,Walking the Camino: Six Ways to Santiago,84.0,Documentary,7.3,269.0,613000,0,613000
6361,tt6214734,One Day,118.0,Drama,6.6,269.0,13800000,45500000,59300000
6362,tt6214734,One Day,118.0,Fantasy,6.6,269.0,13800000,45500000,59300000
